0,1,2,3,4,5
1642454220000,41920.1,41953.42,41920.1,41920.37,38253.0871274
1642454280000,41920.37,41946.0,41920.37,41940.97,11183.23018844365
1642454340000,41949.92,41964.75,41930.59,41930.59,6690.757341
1642454400000,41922.5,41964.67,41920.97,41958.13,18465.27199
1642454460000,41956.95,41961.15,41929.93,41934.85,28654.395456
1642454520000,41934.86,41945.79,41900.99,41916.51,9574.165254
1642454580000,41903.09,41922.75,41873.05,41890.8,57421.6215701138
1642454640000,41891.43,41909.53,41886.6,41886.61,43899.68624
1642454700000,41886.61,41930.24,41886.61,41930.23,20317.62958802
1642454760000,41930.23,41930.23,41905.66,41905.66,7776.03398716
1642454820000,41902.66,41915.57,41900.77,41910.24,60329.742382
1642454880000,41910.24,41910.24,41787.74,41815.25,215764.1055881815
1642454940000,41820.88,41840.0,41782.02,41787.15,61484.17592
1642455000000,41810.86,41811.78,41778.0,41786.07,90565.16561522
1642455060000,41790.75,41801.22,41776.9,41789.13,104316.732476
1642455120000,41789.64,41847.73,41789.64,41821.69,65101.4286024915
1642455180000,41823.65,41844.72,41794.26,41794.27,94819.9167818493
1642455240000,41794.27,41824.66,41771.9,41775.45,72621.9018944
1642455300000,41775.37,41789.9,41765.61,41789.53,12968.16659396
1642455360000,41789.54,41831.86,41783.36,41831.65,7015.866406
1642455420000,41831.66,41831.66,41789.98,41789.98,47149.10481068
1642455480000,41780.24,41784.69,41736.79,41752.02,38137.0229089056
1642455540000,41757.28,41773.5,41717.0,41717.0,60640.4792839701
1642455600000,41717.01,41717.04,41632.46,41676.53,531971.0257358293
1642455660000,41664.92,41706.01,41664.24,41706.01,72796.5888456527
1642455720000,41709.13,41751.57,41675.26,41688.34,210740.089202
1642455780000,41686.98,41700.7,41637.16,41637.16,177021.46672643145
1642455840000,41627.37,41673.44,41610.0,41650.56,120006.587113
1642455900000,41658.09,41687.58,41653.65,41675.52,41473.039765
1642455960000,41657.88,41678.68,41642.61,41652.09,62571.86580583
1642456020000,41652.09,41658.0,41614.81,41646.52,74167.255951
1642456080000,41646.51,41674.08,41646.51,41662.26,12206.300336457
